ID,UID,SITE_ID,DATE_COL,LAT_DD,LON_DD,VISIT_NO,TAXA_ID,TARGET_TAXON,TOTAL_300,IS_DISTINCT_300,PHYLUM,CLASS,ORDER,TRIBE,FAMILY,SUBFAMILY,GENUS,FFG,HABIT,PTV,PUBLICATION_DATE
2261,2010916,NLA17_CT-10001,14-Sep-17,41.92421,-72.21896,2,107,STYLARIA,26,1,ANNELIDA,CLITELLATA,HAPLOTAXIDA,NAIDIDAE,,,STYLARIA,CG,SW,7,4/26/2021
541,2007517,NLA06608-0037,9/5/2007,41.69699293,-73.36398551,2,393,SYNORTHOCLADIUS,2,1,ARTHROPODA,INSECTA,DIPTERA,ORTHOCLADIINI/METRIOCNEMINI,CHIRONOMIDAE,ORTHOCLADIINAE,SYNORTHOCLADIUS,CG,,3.1,8/9/2016
1623,2010234,NLA17_CT-10005,13-Jun-17,41.84052,-72.10979,1,393,SYNORTHOCLADIUS,5,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,ORTHOCLADIINAE,ORTHOCLADIINI/METRIOCNEMINI,SYNORTHOCLADIUS,CG,,3.1,4/26/2021
33,2007739,NLA06608-0326,8/16/2007,41.35719487,-72.04012641,1,4985,SYNURELLA,7,1,ARTHROPODA,MALACOSTRACA,AMPHIPODA,,CRANGONYCTIDAE,,SYNURELLA,CG,SP,4,8/9/2016
59,2007739,NLA06608-0326,8/16/2007,41.35719487,-72.04012641,1,166,TANYPUS,,,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/9/2016
208,2007996,NLA06608-0805,8/22/2007,41.89706027,-73.4471959,1,166,TANYPUS,5,1,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/9/2016
248,2008078,NLA06608-0946,8/14/2007,41.83996337,-72.19612696,1,166,TANYPUS,,,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/9/2016
693,2007696,NLA06608-0242,8/2/2007,41.56832304,-71.91051169,1,166,TANYPUS,,,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/9/2016
858,2008303,NLA06608-1414,8/28/2007,41.92400456,-72.21921899,1,166,TANYPUS,12,1,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/9/2016
1158,7450,NLA12_CT-107,7/25/2012,41.3389906,-72.48613163,1,166,TANYPUS,1,1,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/23/2016
1337,7953,NLA12_CT-108,8/15/2012,41.65348504,-73.20748141,1,166,TANYPUS,2,1,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/23/2016
1393,8298,NLA12_CT-101,8/29/2012,41.92395129,-72.21958455,2,166,TANYPUS,,,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/23/2016
1486,8500,NLA12_CT-105,9/12/2012,41.89704559,-73.44712926,1,166,TANYPUS,9,1,ARTHROPODA,INSECTA,DIPTERA,TANYPODINI,CHIRONOMIDAE,TANYPODINAE,TANYPUS,PR,SP,6,8/23/2016
1648,2010341,NLA17_CT-10001,22-Jun-17,41.92421,-72.21896,1,166,TANYPUS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,TANYPODINI,TANYPUS,PR,SP,6,4/26/2021
1759,2010342,NLA17_CT-HP001,21-Jun-17,41.409888,-72.528337,1,166,TANYPUS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,TANYPODINI,TANYPUS,PR,SP,6,4/26/2021
1861,2010412,NLA17_CT-10021,6-Jul-17,41.8576,-72.29784,1,166,TANYPUS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,TANYPODINI,TANYPUS,PR,SP,6,4/26/2021
1969,2010582,NLA17_CT-10006,25-Jul-17,41.95109,-73.46631,1,166,TANYPUS,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,TANYPODINI,TANYPUS,PR,SP,6,4/26/2021
2148,2010841,NLA17_CT-10005,31-Aug-17,41.84052,-72.10979,2,166,TANYPUS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,TANYPODINI,TANYPUS,PR,SP,6,4/26/2021
564,2007588,NLA06608-0101,8/21/2007,42.02167966,-73.48227989,1,94,TANYTARSINI,1,0,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,,CF,,6,8/9/2016
1064,7091,NLA12_CT-104,7/11/2012,41.95084399,-71.9511164,1,94,TANYTARSINI,1,0,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,,CF,,6,8/23/2016
1130,7224,NLA12_CT-118,7/17/2012,41.77454096,-71.88798099,1,94,TANYTARSINI,2,0,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,,CF,,6,8/23/2016
1144,7450,NLA12_CT-107,7/25/2012,41.3389906,-72.48613163,1,94,TANYTARSINI,,,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,,CF,,6,8/23/2016
1437,8412,NLA12_CT-115,9/6/2012,41.71185606,-72.32903222,2,94,TANYTARSINI,1,0,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,,CF,,6,8/23/2016
1552,8647,NLA12_NY-0103,9/19/2012,42.02259255,-73.48550577,1,94,TANYTARSINI,3,0,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,,CF,,6,8/23/2016
1640,2010234,NLA17_CT-10005,13-Jun-17,41.84052,-72.10979,1,94,TANYTARSINI,1,0,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,,CF,,6,4/26/2021
1748,2010342,NLA17_CT-HP001,21-Jun-17,41.409888,-72.528337,1,94,TANYTARSINI,1,0,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,,CF,,6,4/26/2021
1823,2010412,NLA17_CT-10021,6-Jul-17,41.8576,-72.29784,1,94,TANYTARSINI,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,,CF,,6,4/26/2021
1940,2010582,NLA17_CT-10006,25-Jul-17,41.95109,-73.46631,1,94,TANYTARSINI,3,0,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,,CF,,6,4/26/2021
2100,2010774,NLA17_CT-10002,17-Aug-17,42.02182,-73.48257,1,94,TANYTARSINI,9,0,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,,CF,,6,4/26/2021
40,2007739,NLA06608-0326,8/16/2007,41.35719487,-72.04012641,1,37,TANYTARSUS,9,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
75,2007836,NLA06608-0498,7/31/2007,41.95095517,-71.95133091,1,37,TANYTARSUS,2,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
147,2007878,NLA06608-0582,7/19/2007,41.80079367,-72.52468392,1,37,TANYTARSUS,15,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
232,2007996,NLA06608-0805,8/22/2007,41.89706027,-73.4471959,1,37,TANYTARSUS,2,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
272,2008078,NLA06608-0946,8/14/2007,41.83996337,-72.19612696,1,37,TANYTARSUS,1,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
309,2008112,NLA06608-1010,8/9/2007,41.44985958,-73.28915784,1,37,TANYTARSUS,66,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
369,2007477,NLA06608-0006,7/17/2007,41.68314624,-73.1465177,1,37,TANYTARSUS,16,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
394,2007478,NLA06608-0006,8/30/2007,41.68314624,-73.1465177,2,37,TANYTARSUS,13,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
448,2007516,NLA06608-0037,7/13/2007,41.69699293,-73.36398551,1,37,TANYTARSUS,,,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
526,2007517,NLA06608-0037,9/5/2007,41.69699293,-73.36398551,2,37,TANYTARSUS,2,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
556,2007588,NLA06608-0101,8/21/2007,42.02167966,-73.48227989,1,37,TANYTARSUS,21,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
609,2007614,NLA06608-0134,7/24/2007,41.88000298,-73.04056323,1,37,TANYTARSUS,23,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
672,2007696,NLA06608-0242,8/2/2007,41.56832304,-71.91051169,1,37,TANYTARSUS,4,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
781,2008163,NLA06608-1125,8/7/2007,41.93751914,-73.45450471,1,37,TANYTARSUS,16,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
869,2008303,NLA06608-1414,8/28/2007,41.92400456,-72.21921899,1,37,TANYTARSUS,5,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/9/2016
932,6689,NLA12_CT-101,6/20/2012,41.92395129,-72.21958455,1,37,TANYTARSUS,9,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
949,6813,NLA12_CT-115,6/26/2012,41.71185606,-72.32903222,1,37,TANYTARSUS,47,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1016,6854,NLA12_CT-102,6/28/2012,41.8811168,-73.03985488,1,37,TANYTARSUS,6,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1077,7091,NLA12_CT-104,7/11/2012,41.95084399,-71.9511164,1,37,TANYTARSUS,1,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1129,7224,NLA12_CT-118,7/17/2012,41.77454096,-71.88798099,1,37,TANYTARSUS,3,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1162,7450,NLA12_CT-107,7/25/2012,41.3389906,-72.48613163,1,37,TANYTARSUS,11,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1215,7582,NLA12_CT-126,8/1/2012,41.84051817,-72.10979305,1,37,TANYTARSUS,5,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1247,7800,NLA12_CT-103,8/9/2012,41.67757315,-73.14469782,1,37,TANYTARSUS,17,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1371,7953,NLA12_CT-108,8/15/2012,41.65348504,-73.20748141,1,37,TANYTARSUS,4,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1479,8412,NLA12_CT-115,9/6/2012,41.71185606,-72.32903222,2,37,TANYTARSUS,18,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1498,8500,NLA12_CT-105,9/12/2012,41.89704559,-73.44712926,1,37,TANYTARSUS,3,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1548,8647,NLA12_NY-0103,9/19/2012,42.02259255,-73.48550577,1,37,TANYTARSUS,29,1,ARTHROPODA,INSECTA,DIPTERA,TANYTARSINI,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSUS,CF,CN,2.2,8/23/2016
1631,2010234,NLA17_CT-10005,13-Jun-17,41.84052,-72.10979,1,37,TANYTARSUS,8,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1681,2010341,NLA17_CT-10001,22-Jun-17,41.92421,-72.21896,1,37,TANYTARSUS,17,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1715,2010342,NLA17_CT-HP001,21-Jun-17,41.409888,-72.528337,1,37,TANYTARSUS,46,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1805,2010349,NLA17_CT-10003,26-Jun-17,41.88112,-73.03985,1,37,TANYTARSUS,9,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1885,2010412,NLA17_CT-10021,6-Jul-17,41.8576,-72.29784,1,37,TANYTARSUS,10,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1937,2010457,NLA17_CT-10023,12-Jul-17,41.5081,-71.87569,1,37,TANYTARSUS,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1954,2010582,NLA17_CT-10006,25-Jul-17,41.95109,-73.46631,1,37,TANYTARSUS,15,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
2029,2010727,NLA17_CT-10004,14-Aug-17,41.67757,-73.1447,1,37,TANYTARSUS,5,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
2061,2010774,NLA17_CT-10002,17-Aug-17,42.02182,-73.48257,1,37,TANYTARSUS,25,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
2126,2010787,NLA17_CT-10010,22-Aug-17,41.4121,-73.19875,1,37,TANYTARSUS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
2149,2010841,NLA17_CT-10005,31-Aug-17,41.84052,-72.10979,2,37,TANYTARSUS,22,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
2262,2010916,NLA17_CT-10001,14-Sep-17,41.92421,-72.21896,2,37,TANYTARSUS,10,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,TANYTARSINI,TANYTARSUS,CF,CN,2.2,4/26/2021
1263,7800,NLA12_CT-103,8/9/2012,41.67757315,-73.14469782,1,55,THIENEMANNIELLA,1,1,ARTHROPODA,INSECTA,DIPTERA,,CHIRONOMIDAE,ORTHOCLADIINAE,THIENEMANNIELLA,CG,SP,4.4,8/23/2016
1327,7953,NLA12_CT-108,8/15/2012,41.65348504,-73.20748141,1,55,THIENEMANNIELLA,1,1,ARTHROPODA,INSECTA,DIPTERA,,CHIRONOMIDAE,ORTHOCLADIINAE,THIENEMANNIELLA,CG,SP,4.4,8/23/2016
1589,8647,NLA12_NY-0103,9/19/2012,42.02259255,-73.48550577,1,55,THIENEMANNIELLA,,,ARTHROPODA,INSECTA,DIPTERA,,CHIRONOMIDAE,ORTHOCLADIINAE,THIENEMANNIELLA,CG,SP,4.4,8/23/2016
1617,2010234,NLA17_CT-10005,13-Jun-17,41.84052,-72.10979,1,55,THIENEMANNIELLA,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,ORTHOCLADIINAE,,THIENEMANNIELLA,CG,SP,4.4,4/26/2021
1846,2010412,NLA17_CT-10021,6-Jul-17,41.8576,-72.29784,1,55,THIENEMANNIELLA,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,ORTHOCLADIINAE,,THIENEMANNIELLA,CG,SP,4.4,4/26/2021
2129,2010787,NLA17_CT-10010,22-Aug-17,41.4121,-73.19875,1,55,THIENEMANNIELLA,89,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,ORTHOCLADIINAE,,THIENEMANNIELLA,CG,SP,4.4,4/26/2021
2145,2010841,NLA17_CT-10005,31-Aug-17,41.84052,-72.10979,2,55,THIENEMANNIELLA,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,ORTHOCLADIINAE,,THIENEMANNIELLA,CG,SP,4.4,4/26/2021
989,6813,NLA12_CT-115,6/26/2012,41.71185606,-72.32903222,1,378,THIENEMANNIMYIA,,,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,,,,8/23/2016
1041,6854,NLA12_CT-102,6/28/2012,41.8811168,-73.03985488,1,378,THIENEMANNIMYIA,,,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,,,,8/23/2016
1214,7582,NLA12_CT-126,8/1/2012,41.84051817,-72.10979305,1,378,THIENEMANNIMYIA,,,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,,,,8/23/2016
1475,8412,NLA12_CT-115,9/6/2012,41.71185606,-72.32903222,2,378,THIENEMANNIMYIA,,,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,,,,8/23/2016
1570,8647,NLA12_NY-0103,9/19/2012,42.02259255,-73.48550577,1,378,THIENEMANNIMYIA,,,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,,,,8/23/2016
461,2007516,NLA06608-0037,7/13/2007,41.69699293,-73.36398551,1,282,THIENEMANNIMYIA GENUS GR.,1,1,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,PR,SP,,8/9/2016
945,6813,NLA12_CT-115,6/26/2012,41.71185606,-72.32903222,1,282,THIENEMANNIMYIA GENUS GR.,1,1,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,PR,SP,,8/23/2016
1025,6854,NLA12_CT-102,6/28/2012,41.8811168,-73.03985488,1,282,THIENEMANNIMYIA GENUS GR.,1,1,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,PR,SP,,8/23/2016
1204,7582,NLA12_CT-126,8/1/2012,41.84051817,-72.10979305,1,282,THIENEMANNIMYIA GENUS GR.,1,1,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,PR,SP,,8/23/2016
1430,8412,NLA12_CT-115,9/6/2012,41.71185606,-72.32903222,2,282,THIENEMANNIMYIA GENUS GR.,1,1,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,PR,SP,,8/23/2016
1556,8647,NLA12_NY-0103,9/19/2012,42.02259255,-73.48550577,1,282,THIENEMANNIMYIA GENUS GR.,4,1,ARTHROPODA,INSECTA,DIPTERA,PENTANEURINI,CHIRONOMIDAE,TANYPODINAE,THIENEMANNIMYIA,PR,SP,,8/23/2016
1596,2010234,NLA17_CT-10005,13-Jun-17,41.84052,-72.10979,1,282,THIENEMANNIMYIA GENUS GR.,4,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,PENTANEURINI,THIENEMANNIMYIA,PR,SP,,4/26/2021
1721,2010342,NLA17_CT-HP001,21-Jun-17,41.409888,-72.528337,1,282,THIENEMANNIMYIA GENUS GR.,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,PENTANEURINI,THIENEMANNIMYIA,PR,SP,,4/26/2021
2053,2010774,NLA17_CT-10002,17-Aug-17,42.02182,-73.48257,1,282,THIENEMANNIMYIA GENUS GR.,3,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,TANYPODINAE,PENTANEURINI,THIENEMANNIMYIA,PR,SP,,4/26/2021
799,2008163,NLA06608-1125,8/7/2007,41.93751914,-73.45450471,1,177,TRIAENODES,2,1,ARTHROPODA,INSECTA,TRICHOPTERA,TRIAENODINI,LEPTOCERIDAE,LEPTOCERINAE,TRIAENODES,SH,SW,4.8,8/9/2016
1438,8412,NLA12_CT-115,9/6/2012,41.71185606,-72.32903222,2,177,TRIAENODES,1,1,ARTHROPODA,INSECTA,TRICHOPTERA,TRIAENODINI,LEPTOCERIDAE,LEPTOCERINAE,TRIAENODES,SH,SW,4.8,8/23/2016
2181,2010841,NLA17_CT-10005,31-Aug-17,41.84052,-72.10979,2,177,TRIAENODES,,,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,LEPTOCERINAE,TRIAENODINI,TRIAENODES,SH,SW,4.8,4/26/2021
2212,2010857,NLA17_CT-10019,6-Sep-17,41.13953,-73.62351,1,177,TRIAENODES,,,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE,LEPTOCERINAE,TRIAENODINI,TRIAENODES,SH,SW,4.8,4/26/2021
767,2008112,NLA06608-1010,8/9/2007,41.44985958,-73.28915784,1,366,TRIBELOS,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMINI,CHIRONOMIDAE,CHIRONOMINAE,TRIBELOS,CG,BU,5.1,8/9/2016
791,2008163,NLA06608-1125,8/7/2007,41.93751914,-73.45450471,1,366,TRIBELOS,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMINI,CHIRONOMIDAE,CHIRONOMINAE,TRIBELOS,CG,BU,5.1,8/9/2016
941,6813,NLA12_CT-115,6/26/2012,41.71185606,-72.32903222,1,366,TRIBELOS,9,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMINI,CHIRONOMIDAE,CHIRONOMINAE,TRIBELOS,CG,BU,5.1,8/23/2016
1398,8298,NLA12_CT-101,8/29/2012,41.92395129,-72.21958455,2,366,TRIBELOS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMINI,CHIRONOMIDAE,CHIRONOMINAE,TRIBELOS,CG,BU,5.1,8/23/2016
1467,8412,NLA12_CT-115,9/6/2012,41.71185606,-72.32903222,2,366,TRIBELOS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMINI,CHIRONOMIDAE,CHIRONOMINAE,TRIBELOS,CG,BU,5.1,8/23/2016
1562,8647,NLA12_NY-0103,9/19/2012,42.02259255,-73.48550577,1,366,TRIBELOS,3,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMINI,CHIRONOMIDAE,CHIRONOMINAE,TRIBELOS,CG,BU,5.1,8/23/2016
1764,2010342,NLA17_CT-HP001,21-Jun-17,41.409888,-72.528337,1,366,TRIBELOS,11,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,CHIRONOMINI,TRIBELOS,CG,BU,5.1,4/26/2021
2050,2010774,NLA17_CT-10002,17-Aug-17,42.02182,-73.48257,1,366,TRIBELOS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,CHIRONOMINI,TRIBELOS,CG,BU,5.1,4/26/2021
2121,2010787,NLA17_CT-10010,22-Aug-17,41.4121,-73.19875,1,366,TRIBELOS,,,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,CHIRONOMINI,TRIBELOS,CG,BU,5.1,4/26/2021
2175,2010841,NLA17_CT-10005,31-Aug-17,41.84052,-72.10979,2,366,TRIBELOS,1,1,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,CHIRONOMINAE,CHIRONOMINI,TRIBELOS,CG,BU,5.1,4/26/2021
1007,6854,NLA12_CT-102,6/28/2012,41.8811168,-73.03985488,1,409,TRICHOPTERA,1,0,ARTHROPODA,INSECTA,TRICHOPTERA,,,,,CG,SP,4,8/23/2016
16,2007739,NLA06608-0326,8/16/2007,41.35719487,-72.04012641,1,310,TUBIFICIDAE,1,0,ANNELIDA,CLITELLATA,HAPLOTAXIDA,,TUBIFICIDAE,,,CG,CN,9,8/9/2016
70,2007836,NLA06608-0498,7/31/2007,41.95095517,-71.95133091,1,310,TUBIFICIDAE,2,1,ANNELIDA,CLITELLATA,HAPLOTAXIDA,,TUBIFICIDAE,,,CG,CN,9,8/9/2016
